schema_version,run_id,created_at_utc,prediction_date,as_of_date,data_snapshot_hash,config_hash,target_mode,band,imputed_features,macro_snapshot_hash,macro_history_mode,prediction,p_down,p_flat,p_up,model,record_id,kind,horizon_days,target_date,horizon,trading_days,current_close,signal,predicted_return,predicted_close,center_close,low_close,high_close,band_coverage,vol_model,model_mae,zero_baseline_mae,mae_diff_lo,mae_diff_hi,oof_slope,actual_open,actual_close,actual_return,actual_class,direction_correct,price_error,absolute_price_error,price_ape,return_error,interval_hit,center_price_error,log_loss,brier,status,is_prospective,actual_updated_at_utc,runtime,versions_hash,raw_predicted_return,predicted_open,center_open,low_open,high_open,gap_sign_auc,gap_corr,event_flags,source_model
3,20260908T170735_9543d7d489f8,2026-09-08T17:07:48.646725+00:00,2026-09-08,2026-09-07,15cce042abed4a88e2e7,15c2fee718d49a56adee,close_to_close,0.0146249079769912,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,상승,0.2637222288192192,0.3000078825305926,0.4362698886501881,No NSI ensemble,20260908T170735_9543d7d489f8:direction:No NSI ensemble,direction,1,2026-09-08,,,,,,,,,,,,,,,,,1799000.0,1793000.0,0.005608524957936067,1.0,0.0,,,,,,,1.203946529569145,0.7498697942355289,scored,False,2026-09-12T14:28:47.974736+00:00,github-actions,7fa00c14b86e,,,,,,,,,
3,20260908T170735_9543d7d489f8,2026-09-08T17:07:48.646725+00:00,2026-09-08,2026-09-07,15cce042abed4a88e2e7,15c2fee718d49a56adee,close_to_close,0.0146249079769912,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,상승,0.2696332308659643,0.2801429018541835,0.4502238672798521,No flow ensemble,20260908T170735_9543d7d489f8:direction:No flow ensemble,direction,1,2026-09-08,,,,,,,,,,,,,,,,,1799000.0,1793000.0,0.005608524957936067,1.0,0.0,,,,,,,1.2724554422392378,0.7935978516065598,scored,False,2026-09-12T14:28:47.974736+00:00,github-actions,7fa00c14b86e,,,,,,,,,
3,20260908T170735_9543d7d489f8,2026-09-08T17:07:48.646725+00:00,2026-09-08,2026-09-07,15cce042abed4a88e2e7,15c2fee718d49a56adee,close_to_close,0.0146249079769912,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,,,,,Ridge,20260908T170735_9543d7d489f8:price:1,price,1,2026-09-08,1거래일,1.0,1783000.0,있음,0.007963256629709,1797198.486570771,1797198.486570771,1688435.9384618849,1905961.0346796573,0.8071278825995807,simple,0.0305860793295168,0.0334748383276541,-0.0040002669745703,-0.0018956344748921,1.0,1799000.0,1793000.0,0.005608524957936067,,,4198.486570771085,4198.486570771085,0.0023415987567044533,0.002354731671772933,1.0,4198.486570771085,,,scored,False,2026-09-12T14:28:47.974736+00:00,github-actions,7fa00c14b86e,0.007963256629709,,,,,,,,
3,20260908T170735_9543d7d489f8,2026-09-08T17:07:48.646725+00:00,2026-09-08,2026-09-07,15cce042abed4a88e2e7,15c2fee718d49a56adee,close_to_close,0.0146249079769912,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,,,,,Ridge,20260908T170735_9543d7d489f8:price:5,price,5,2026-09-14,1주일,5.0,1783000.0,없음,,,1783000.0,1535023.4416506616,2030976.5583493384,0.7531645569620253,simple,0.07588846000662,0.0786260671487909,0.0,0.0,0.0,,,,,,,,,,,,,,pending,False,2026-09-12T14:28:47.974736+00:00,github-actions,7fa00c14b86e,0.0193241617900348,,,,,,,,
3,20260908T170735_9543d7d489f8,2026-09-08T17:07:48.646725+00:00,2026-09-08,2026-09-07,15cce042abed4a88e2e7,15c2fee718d49a56adee,close_to_close,0.0146249079769912,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,,,,,Ridge,20260908T170735_9543d7d489f8:price:20,price,20,2026-10-08,1개월,20.0,1783000.0,없음,,,1783000.0,1260420.5492375111,2305579.450762489,0.6645299145299145,simple,0.1974224578460396,0.19916994868688,0.0,0.0,0.0,,,,,,,,,,,,,,pending,False,2026-09-12T14:28:47.974736+00:00,github-actions,7fa00c14b86e,0.0875590143598441,,,,,,,,
3,20260908T170735_9543d7d489f8,2026-09-08T17:07:48.646725+00:00,2026-09-08,2026-09-07,15cce042abed4a88e2e7,15c2fee718d49a56adee,close_to_close,0.0146249079769912,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,,,,,Ridge,20260908T170735_9543d7d489f8:open:1,open,1,2026-09-08,시초가예측,1.0,1783000.0,있음,0.016865661367774,,,,,0.8237347294938918,,0.0173243793124671,0.0230068501517672,-0.0071120986856557,-0.0043054172502258,1.0,1799000.0,1793000.0,0.008973639932697619,,,14071.47421874106,14071.47421874106,0.007821831138822156,0.00789202143507638,1.0,14071.47421874106,,,scored,False,2026-09-12T14:28:47.974736+00:00,github-actions,7fa00c14b86e,0.016865661367774,1813071.474218741,1813071.474218741,1736130.0355957574,1890012.9128417245,0.8089684333494171,0.6310783975114869,,
3,20260908T185203_b1a35df25f77,2026-09-08T18:52:16.900947+00:00,2026-09-09,2026-09-08,b6b368fc0150b35b266b,15c2fee718d49a56adee,close_to_close,0.0146008571740445,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,상승,0.2464557549263129,0.3084938664061069,0.4450503786675801,Logistic,20260908T185203_b1a35df25f77:direction:Logistic,direction,1,2026-09-09,,,,,,,,,,,,,,,,,1795000.0,1856000.0,0.03513664249860571,2.0,1.0,,,,,,,0.8095677927347764,0.463877986963484,scored,True,2026-09-12T14:28:47.974736+00:00,github-actions,7fa00c14b86e,,,,,,,,,
3,20260908T185203_b1a35df25f77,2026-09-08T18:52:16.900947+00:00,2026-09-09,2026-09-08,b6b368fc0150b35b266b,15c2fee718d49a56adee,close_to_close,0.0146008571740445,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,상승,0.1748430521066109,0.3041650969407271,0.520991850952662,LightGBM,20260908T185203_b1a35df25f77:direction:LightGBM,direction,1,2026-09-09,,,,,,,,,,,,,,,,,1795000.0,1856000.0,0.03513664249860571,2.0,1.0,,,,,,,0.6520208785168105,0.3525353059206737,scored,True,2026-09-12T14:28:47.974736+00:00,github-actions,7fa00c14b86e,,,,,,,,,
3,20260908T185203_b1a35df25f77,2026-09-08T18:52:16.900947+00:00,2026-09-09,2026-09-08,b6b368fc0150b35b266b,15c2fee718d49a56adee,close_to_close,0.0146008571740445,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,상승,0.2106494035164619,0.306329481673417,0.483021114810121,Mean ensemble,20260908T185203_b1a35df25f77:direction:Mean ensemble,direction,1,2026-09-09,,,,,,,,,,,,,,,,,1795000.0,1856000.0,0.03513664249860571,2.0,1.0,,,,,,,0.7276949103220957,0.40547809027631554,scored,True,2026-09-12T14:28:47.974736+00:00,github-actions,7fa00c14b86e,,,,,,,,,
3,20260908T185203_b1a35df25f77,2026-09-08T18:52:16.900947+00:00,2026-09-09,2026-09-08,b6b368fc0150b35b266b,15c2fee718d49a56adee,close_to_close,0.0146008571740445,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,상승,0.1876499160051132,0.3431444441560523,0.4692056398388345,No macro ensemble,20260908T185203_b1a35df25f77:direction:No macro ensemble,direction,1,2026-09-09,,,,,,,,,,,,,,,,,1795000.0,1856000.0,0.03513664249860571,2.0,1.0,,,,,,,0.7567141421581896,0.4347032533107933,scored,True,2026-09-12T14:28:47.974736+00:00,github-actions,7fa00c14b86e,,,,,,,,,
3,20260908T185203_b1a35df25f77,2026-09-08T18:52:16.900947+00:00,2026-09-09,2026-09-08,b6b368fc0150b35b266b,15c2fee718d49a56adee,close_to_close,0.0146008571740445,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,상승,0.2021464657706582,0.3182234384419865,0.4796300957873551,No NSI ensemble,20260908T185203_b1a35df25f77:direction:No NSI ensemble,direction,1,2026-09-09,,,,,,,,,,,,,,,,,1795000.0,1856000.0,0.03513664249860571,2.0,1.0,,,,,,,0.7347401059473944,0.4129141876076859,scored,True,2026-09-12T14:28:47.974736+00:00,github-actions,7fa00c14b86e,,,,,,,,,
3,20260908T185203_b1a35df25f77,2026-09-08T18:52:16.900947+00:00,2026-09-09,2026-09-08,b6b368fc0150b35b266b,15c2fee718d49a56adee,close_to_close,0.0146008571740445,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,상승,0.2064617278152601,0.3109572806086104,0.4825809915761294,No flow ensemble,20260908T185203_b1a35df25f77:direction:No flow ensemble,direction,1,2026-09-09,,,,,,,,,,,,,,,,,1795000.0,1856000.0,0.03513664249860571,2.0,1.0,,,,,,,0.7286065141008364,0.4070433056943061,scored,True,2026-09-12T14:28:47.974736+00:00,github-actions,7fa00c14b86e,,,,,,,,,
3,20260908T185203_b1a35df25f77,2026-09-08T18:52:16.900947+00:00,2026-09-09,2026-09-08,b6b368fc0150b35b266b,15c2fee718d49a56adee,close_to_close,0.0146008571740445,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,,,,,Ridge,20260908T185203_b1a35df25f77:price:1,price,1,2026-09-09,1거래일,1.0,1793000.0,있음,0.0114175443221908,1813471.6569696884,1813471.6569696884,1704307.6587500942,1922635.6551892825,0.8050314465408805,simple,0.0305600642426634,0.0334702688579773,-0.0040072305048314,-0.00192449547535,1.0,1795000.0,1856000.0,0.03513664249860571,,,-42528.34303031163,42528.34303031163,0.02291397792581446,-0.023719098176414908,1.0,-42528.34303031163,,,scored,True,2026-09-12T14:28:47.974736+00:00,github-actions,7fa00c14b86e,0.0114175443221908,,,,,,,,
3,20260908T185203_b1a35df25f77,2026-09-08T18:52:16.900947+00:00,2026-09-09,2026-09-08,b6b368fc0150b35b266b,15c2fee718d49a56adee,close_to_close,0.0146008571740445,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,,,,,Ridge,20260908T185203_b1a35df25f77:price:5,price,5,2026-09-15,1주일,5.0,1793000.0,없음,,,1793000.0,1544043.097073254,2041956.902926746,0.7531645569620253,simple,0.0758066715227372,0.0784897406026514,0.0,0.0,0.0,,,,,,,,,,,,,,pending,True,2026-09-12T14:28:47.974736+00:00,github-actions,7fa00c14b86e,0.0246133027749339,,,,,,,,
3,20260908T185203_b1a35df25f77,2026-09-08T18:52:16.900947+00:00,2026-09-09,2026-09-08,b6b368fc0150b35b266b,15c2fee718d49a56adee,close_to_close,0.0146008571740445,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,,,,,Ridge,20260908T185203_b1a35df25f77:price:20,price,20,2026-10-12,1개월,20.0,1793000.0,없음,,,1793000.0,1268354.3828032934,2317645.6171967066,0.6645299145299145,simple,0.1980119041442818,0.1996150519143617,0.0,0.0,0.0,,,,,,,,,,,,,,pending,True,2026-09-12T14:28:47.974736+00:00,github-actions,7fa00c14b86e,0.0876869376819715,,,,,,,,
3,20260908T185203_b1a35df25f77,2026-09-08T18:52:16.900947+00:00,2026-09-09,2026-09-08,b6b368fc0150b35b266b,15c2fee718d49a56adee,close_to_close,0.0146008571740445,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,,,,,Ridge,20260908T185203_b1a35df25f77:open:1,open,1,2026-09-09,시초가예측,1.0,1793000.0,있음,0.0198382996022701,,,,,0.8237347294938918,,0.0173296085454922,0.0229989907294005,-0.007089475327811,-0.0042920209826196,1.0,1795000.0,1856000.0,0.001115448968209698,,,33570.07118687034,33570.07118687034,0.01870198951914782,0.0187228506340604,1.0,33570.07118687034,,,scored,True,2026-09-12T14:28:47.974736+00:00,github-actions,7fa00c14b86e,0.0198382996022701,1828570.0711868703,1828570.0711868703,1751431.6859286136,1905708.456445127,0.8077454132435334,0.6309856762871185,,
3,20260909T003429_beae90e820b7,2026-09-09T00:34:37.442563+00:00,2026-09-09,2026-09-08,a0cd799045e3424461e6,15c2fee718d49a56adee,close_to_close,0.0146008571740445,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,상승,0.2674692193427914,0.3229337834437554,0.4095969972134532,Logistic,20260909T003429_beae90e820b7:direction:Logistic,direction,1,2026-09-09,,,,,,,,,,,,,,,,,1795000.0,1856000.0,0.03513664249860571,2.0,1.0,,,,,,,0.8925815363055538,0.5244017174845117,scored,False,2026-09-12T14:28:47.974736+00:00,github-actions,7fa00c14b86e,,,,,,,,,
3,20260909T003429_beae90e820b7,2026-09-09T00:34:37.442563+00:00,2026-09-09,2026-09-08,a0cd799045e3424461e6,15c2fee718d49a56adee,close_to_close,0.0146008571740445,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,상승,0.2079076871008927,0.3217101287120547,0.4703821841870526,LightGBM,20260909T003429_beae90e820b7:direction:LightGBM,direction,1,2026-09-09,,,,,,,,,,,,,,,,,1795000.0,1856000.0,0.03513664249860571,2.0,1.0,,,,,,,0.7542097568669627,0.4272180440980466,scored,False,2026-09-12T14:28:47.974736+00:00,github-actions,7fa00c14b86e,,,,,,,,,
3,20260909T003429_beae90e820b7,2026-09-09T00:34:37.442563+00:00,2026-09-09,2026-09-08,a0cd799045e3424461e6,15c2fee718d49a56adee,close_to_close,0.0146008571740445,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,상승,0.2376884532218421,0.322321956077905,0.4399895907002529,Mean ensemble,20260909T003429_beae90e820b7:direction:Mean ensemble,direction,1,2026-09-09,,,,,,,,,,,,,,,,,1795000.0,1856000.0,0.03513664249860571,2.0,1.0,,,,,,,0.8210042098490985,0.47399890268894906,scored,False,2026-09-12T14:28:47.974736+00:00,github-actions,7fa00c14b86e,,,,,,,,,
3,20260909T003429_beae90e820b7,2026-09-09T00:34:37.442563+00:00,2026-09-09,2026-09-08,a0cd799045e3424461e6,15c2fee718d49a56adee,close_to_close,0.0146008571740445,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,상승,0.2182823412259397,0.3535130725708382,0.428204586203222,No macro ensemble,20260909T003429_beae90e820b7:direction:No macro ensemble,direction,1,2026-09-09,,,,,,,,,,,,,,,,,1795000.0,1856000.0,0.03513664249860571,2.0,1.0,,,,,,,0.8481541924606926,0.4995686682085809,scored,False,2026-09-12T14:28:47.974736+00:00,github-actions,7fa00c14b86e,,,,,,,,,
3,20260909T003429_beae90e820b7,2026-09-09T00:34:37.442563+00:00,2026-09-09,2026-09-08,a0cd799045e3424461e6,15c2fee718d49a56adee,close_to_close,0.0146008571740445,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,상승,0.2190611615326474,0.3330312388435619,0.4479075996237906,No NSI ensemble,20260909T003429_beae90e820b7:direction:No NSI ensemble,direction,1,2026-09-09,,,,,,,,,,,,,,,,,1795000.0,1856000.0,0.03513664249860571,2.0,1.0,,,,,,,0.8031683186795344,0.4637036170908748,scored,False,2026-09-12T14:28:47.974736+00:00,github-actions,7fa00c14b86e,,,,,,,,,
3,20260909T003429_beae90e820b7,2026-09-09T00:34:37.442563+00:00,2026-09-09,2026-09-08,a0cd799045e3424461e6,15c2fee718d49a56adee,close_to_close,0.0146008571740445,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,상승,0.230057382898572,0.3276270884811629,0.442315528620265,No flow ensemble,20260909T003429_beae90e820b7:direction:No flow ensemble,direction,1,2026-09-09,,,,,,,,,,,,,,,,,1795000.0,1856000.0,0.03513664249860571,2.0,1.0,,,,,,,0.8157317859286204,0.47127787815087824,scored,False,2026-09-12T14:28:47.974736+00:00,github-actions,7fa00c14b86e,,,,,,,,,
3,20260909T003429_beae90e820b7,2026-09-09T00:34:37.442563+00:00,2026-09-09,2026-09-08,a0cd799045e3424461e6,15c2fee718d49a56adee,close_to_close,0.0146008571740445,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,,,,,Ridge,20260909T003429_beae90e820b7:price:1,price,1,2026-09-09,1거래일,1.0,1793000.0,있음,0.0102010525132839,1811290.4871563185,1811290.4871563185,1702126.2508711296,1920454.7234415072,0.8050314465408805,simple,0.0305600645622396,0.0334702688579773,-0.0040072289712657,-0.0019244952434148,1.0,1795000.0,1856000.0,0.03513664249860571,,,-44709.5128436815,44709.5128436815,0.024089177178707705,-0.024935589985321808,1.0,-44709.5128436815,,,scored,False,2026-09-12T14:28:47.974736+00:00,github-actions,7fa00c14b86e,0.0102010525132839,,,,,,,,
3,20260909T003429_beae90e820b7,2026-09-09T00:34:37.442563+00:00,2026-09-09,2026-09-08,a0cd799045e3424461e6,15c2fee718d49a56adee,close_to_close,0.0146008571740445,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,,,,,Ridge,20260909T003429_beae90e820b7:price:5,price,5,2026-09-15,1주일,5.0,1793000.0,없음,,,1793000.0,1544043.40376982,2041956.59623018,0.7531645569620253,simple,0.0758066696030052,0.0784897406026514,0.0,0.0,0.0,,,,,,,,,,,,,,pending,False,2026-09-12T14:28:47.974736+00:00,github-actions,7fa00c14b86e,0.0238945920505959,,,,,,,,
3,20260909T003429_beae90e820b7,2026-09-09T00:34:37.442563+00:00,2026-09-09,2026-09-08,a0cd799045e3424461e6,15c2fee718d49a56adee,close_to_close,0.0146008571740445,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,,,,,Ridge,20260909T003429_beae90e820b7:price:20,price,20,2026-10-12,1개월,20.0,1793000.0,없음,,,1793000.0,1268354.9311341585,2317645.0688658417,0.6645299145299145,simple,0.1980119043913693,0.1996150519143617,0.0,0.0,0.0,,,,,,,,,,,,,,pending,False,2026-09-12T14:28:47.974736+00:00,github-actions,7fa00c14b86e,0.0855397700951505,,,,,,,,
3,20260909T003429_beae90e820b7,2026-09-09T00:34:37.442563+00:00,2026-09-09,2026-09-08,a0cd799045e3424461e6,15c2fee718d49a56adee,close_to_close,0.0146008571740445,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,,,,,Ridge,20260909T003429_beae90e820b7:open:1,open,1,2026-09-09,시초가예측,1.0,1793000.0,있음,0.0173836443573236,,,,,0.8237347294938918,,0.0173296093429617,0.0229989907294005,-0.0070894739577826,-0.0042920210106899,1.0,1795000.0,1856000.0,0.001115448968209698,,,29168.8743326813,29168.8743326813,0.016250069266117714,0.016268195389113903,1.0,29168.8743326813,,,scored,False,2026-09-12T14:28:47.974736+00:00,github-actions,7fa00c14b86e,0.0173836443573236,1824168.8743326813,1824168.8743326813,1747030.5466436234,1901307.2020217392,0.8077454132435334,0.6309856622135684,,
3,20260909T004710_57f1e5c8d19d,2026-09-09T00:47:23.405437+00:00,2026-09-09,2026-09-08,33ea92b7fc2013da7c77,15c2fee718d49a56adee,close_to_close,0.0146008571740445,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,상승,0.2675509373083431,0.3229853414599495,0.4094637212317073,Logistic,20260909T004710_57f1e5c8d19d:direction:Logistic,direction,1,2026-09-09,,,,,,,,,,,,,,,,,1795000.0,1856000.0,0.03513664249860571,2.0,1.0,,,,,,,0.892906972454354,0.5246361313940757,scored,False,2026-09-12T14:28:47.974736+00:00,github-actions,7fa00c14b86e,,,,,,,,,
3,20260909T004710_57f1e5c8d19d,2026-09-09T00:47:23.405437+00:00,2026-09-09,2026-09-08,33ea92b7fc2013da7c77,15c2fee718d49a56adee,close_to_close,0.0146008571740445,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,상승,0.1940437413145599,0.2854887468052806,0.5204675118801595,LightGBM,20260909T004710_57f1e5c8d19d:direction:LightGBM,direction,1,2026-09-09,,,,,,,,,,,,,,,,,1795000.0,1856000.0,0.03513664249860571,2.0,1.0,,,,,,,0.6530278100122056,0.3491082052582064,scored,False,2026-09-12T14:28:47.974736+00:00,github-actions,7fa00c14b86e,,,,,,,,,
3,20260909T004710_57f1e5c8d19d,2026-09-09T00:47:23.405437+00:00,2026-09-09,2026-09-08,33ea92b7fc2013da7c77,15c2fee718d49a56adee,close_to_close,0.0146008571740445,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,상승,0.2307973393114515,0.3042370441326151,0.4649656165559334,Mean ensemble,20260909T004710_57f1e5c8d19d:direction:Mean ensemble,direction,1,2026-09-09,,,,,,,,,,,,,,,,,1795000.0,1856000.0,0.03513664249860571,2.0,1.0,,,,,,,0.7657918190191568,0.43208938232316857,scored,False,2026-09-12T14:28:47.974736+00:00,github-actions,7fa00c14b86e,,,,,,,,,
3,20260909T004710_57f1e5c8d19d,2026-09-09T00:47:23.405437+00:00,2026-09-09,2026-09-08,33ea92b7fc2013da7c77,15c2fee718d49a56adee,close_to_close,0.0146008571740445,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,상승,0.2193831972002947,0.3515162671479908,0.4291005356517144,No macro ensemble,20260909T004710_57f1e5c8d19d:direction:No macro ensemble,direction,1,2026-09-09,,,,,,,,,,,,,,,,,1795000.0,1856000.0,0.03513664249860571,2.0,1.0,,,,,,,0.8460640386710244,0.4976188716766403,scored,False,2026-09-12T14:28:47.974736+00:00,github-actions,7fa00c14b86e,,,,,,,,,
3,20260909T004710_57f1e5c8d19d,2026-09-09T00:47:23.405437+00:00,2026-09-09,2026-09-08,33ea92b7fc2013da7c77,15c2fee718d49a56adee,close_to_close,0.0146008571740445,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,상승,0.2191577993368972,0.3330331959839502,0.4478090046791525,No NSI ensemble,20260909T004710_57f1e5c8d19d:direction:No NSI ensemble,direction,1,2026-09-09,,,,,,,,,,,,,,,,,1795000.0,1856000.0,0.03513664249860571,2.0,1.0,,,,,,,0.8033884663123072,0.46385614595090413,scored,False,2026-09-12T14:28:47.974736+00:00,github-actions,7fa00c14b86e,,,,,,,,,
3,20260909T004710_57f1e5c8d19d,2026-09-09T00:47:23.405437+00:00,2026-09-09,2026-09-08,33ea92b7fc2013da7c77,15c2fee718d49a56adee,close_to_close,0.0146008571740445,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,상승,0.2328717136787419,0.3232676266885236,0.4438606596327344,No flow ensemble,20260909T004710_57f1e5c8d19d:direction:No flow ensemble,direction,1,2026-09-09,,,,,,,,,,,,,,,,,1795000.0,1856000.0,0.03513664249860571,2.0,1.0,,,,,,,0.8122445954607477,0.46802215940064196,scored,False,2026-09-12T14:28:47.974736+00:00,github-actions,7fa00c14b86e,,,,,,,,,
3,20260909T004710_57f1e5c8d19d,2026-09-09T00:47:23.405437+00:00,2026-09-09,2026-09-08,33ea92b7fc2013da7c77,15c2fee718d49a56adee,close_to_close,0.0146008571740445,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,,,,,Ridge,20260909T004710_57f1e5c8d19d:price:1,price,1,2026-09-09,1거래일,1.0,1793000.0,있음,0.010202747381452,1811293.526054944,1811293.526054944,1702129.3553492357,1920457.696760652,0.8050314465408805,simple,0.0305600636495076,0.0334702688579773,-0.0040072294698711,-0.0019244967889214,1.0,1795000.0,1856000.0,0.03513664249860571,,,-44706.47394505609,44706.47394505609,0.024087539841086254,-0.024933895117153708,1.0,-44706.47394505609,,,scored,False,2026-09-12T14:28:47.974736+00:00,github-actions,7fa00c14b86e,0.010202747381452,,,,,,,,
3,20260909T004710_57f1e5c8d19d,2026-09-09T00:47:23.405437+00:00,2026-09-09,2026-09-08,33ea92b7fc2013da7c77,15c2fee718d49a56adee,close_to_close,0.0146008571740445,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,,,,,Ridge,20260909T004710_57f1e5c8d19d:price:5,price,5,2026-09-15,1주일,5.0,1793000.0,없음,,,1793000.0,1544043.0081300435,2041956.9918699565,0.7531645569620253,simple,0.0758066597155601,0.0784897406026514,0.0,0.0,0.0,,,,,,,,,,,,,,pending,False,2026-09-12T14:28:47.974736+00:00,github-actions,7fa00c14b86e,0.0239076967577282,,,,,,,,
3,20260909T004710_57f1e5c8d19d,2026-09-09T00:47:23.405437+00:00,2026-09-09,2026-09-08,33ea92b7fc2013da7c77,15c2fee718d49a56adee,close_to_close,0.0146008571740445,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,,,,,Ridge,20260909T004710_57f1e5c8d19d:price:20,price,20,2026-10-12,1개월,20.0,1793000.0,없음,,,1793000.0,1268353.7434648238,2317646.256535176,0.6645299145299145,simple,0.198011797411623,0.1996150519143617,0.0,0.0,0.0,,,,,,,,,,,,,,pending,False,2026-09-12T14:28:47.974736+00:00,github-actions,7fa00c14b86e,0.085500824092615,,,,,,,,
3,20260909T004710_57f1e5c8d19d,2026-09-09T00:47:23.405437+00:00,2026-09-09,2026-09-08,33ea92b7fc2013da7c77,15c2fee718d49a56adee,close_to_close,0.0146008571740445,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,,,,,Ridge,20260909T004710_57f1e5c8d19d:open:1,open,1,2026-09-09,시초가예측,1.0,1793000.0,있음,0.0173886567354202,,,,,0.8237347294938918,,0.017329612104814,0.0229989907294005,-0.0070894703815575,-0.0042920185887499,1.0,1795000.0,1856000.0,0.001115448968209698,,,29177.861526608467,29177.861526608467,0.016255076059391905,0.0162732077672105,1.0,29177.861526608467,,,scored,False,2026-09-12T14:28:47.974736+00:00,github-actions,7fa00c14b86e,0.0173886567354202,1824177.8615266085,1824177.8615266085,1747039.4857200112,1901316.2373332053,0.8077472276250471,0.6309855888478951,,
3,20260909T115114_beb5592a94d9,2026-09-09T11:51:30.537803+00:00,2026-09-10,2026-09-09,29e8ceb7612c46774a80,4f89248afed926b75d78,close_to_close,0.0146590562815621,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,하락,0.4587962764142834,0.2712350270520158,0.2699686965337007,Logistic,20260909T115114_beb5592a94d9:direction:Logistic,direction,1,2026-09-10,,,,,,,,,,,,,,,,,1879000.0,1853000.0,-0.001616379310344862,1.0,0.0,,,,,,,1.3047695754592696,0.814475506155593,scored,True,2026-09-12T14:28:47.974736+00:00,github-actions,7fa00c14b86e,,,,,,,,,
3,20260909T115114_beb5592a94d9,2026-09-09T11:51:30.537803+00:00,2026-09-10,2026-09-09,29e8ceb7612c46774a80,4f89248afed926b75d78,close_to_close,0.0146590562815621,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,하락,0.3962099050316892,0.3165661666914238,0.287223928276887,LightGBM,20260909T115114_beb5592a94d9:direction:LightGBM,direction,1,2026-09-10,,,,,,,,,,,,,,,,,1879000.0,1853000.0,-0.001616379310344862,1.0,0.0,,,,,,,1.1502230017705228,0.7065616783308812,scored,True,2026-09-12T14:28:47.974736+00:00,github-actions,7fa00c14b86e,,,,,,,,,
3,20260909T115114_beb5592a94d9,2026-09-09T11:51:30.537803+00:00,2026-09-10,2026-09-09,29e8ceb7612c46774a80,4f89248afed926b75d78,close_to_close,0.0146590562815621,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,하락,0.4275030907229863,0.2939005968717199,0.2785963124052938,Mean ensemble,20260909T115114_beb5592a94d9:direction:Mean ensemble,direction,1,2026-09-10,,,,,,,,,,,,,,,,,1879000.0,1853000.0,-0.001616379310344862,1.0,0.0,,,,,,,1.2245136746926386,0.7589511649616474,scored,True,2026-09-12T14:28:47.974736+00:00,github-actions,7fa00c14b86e,,,,,,,,,
3,20260909T115114_beb5592a94d9,2026-09-09T11:51:30.537803+00:00,2026-09-10,2026-09-09,29e8ceb7612c46774a80,4f89248afed926b75d78,close_to_close,0.0146590562815621,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,하락,0.4161283819261587,0.3134017854837042,0.270469832590137,No macro ensemble,20260909T115114_beb5592a94d9:direction:No macro ensemble,direction,1,2026-09-10,,,,,,,,,,,,,,,,,1879000.0,1853000.0,-0.001616379310344862,1.0,0.0,,,,,,,1.160269251936355,0.7177338687627851,scored,True,2026-09-12T14:28:47.974736+00:00,github-actions,7fa00c14b86e,,,,,,,,,
